3.419999999999999929e+00 3.420500000000000096e+00 3.421000000000000263e+00 3.421500000000000430e+00 3.422000000000000597e+00 3.422500000000000764e+00 3.423000000000000931e+00 3.423500000000001098e+00 3.424000000000001265e+00 3.424500000000001432e+00 3.425000000000001599e+00 3.425500000000001766e+00 3.426000000000001933e+00 3.426500000000002100e+00 3.427000000000002267e+00 3.427500000000002434e+00 3.428000000000002601e+00 3.428500000000002768e+00 3.429000000000002935e+00 3.429500000000003102e+00 3.430000000000003268e+00 3.430500000000003435e+00 3.431000000000003602e+00 3.431500000000003769e+00 3.432000000000003936e+00 3.432500000000004103e+00 3.433000000000004270e+00 3.433500000000004437e+00 3.434000000000004604e+00 3.434500000000004771e+00 3.435000000000004938e+00 3.435500000000005105e+00 3.436000000000005272e+00 3.436500000000005439e+00 3.437000000000005606e+00 3.437500000000005773e+00 3.438000000000005940e+00 3.438500000000006107e+00 3.439000000000006274e+00 3.439500000000006441e+00 3.440000000000006608e+00 3.440500000000006775e+00 3.441000000000006942e+00 3.441500000000007109e+00 3.442000000000007276e+00 3.442500000000007443e+00 3.443000000000007610e+00 3.443500000000007777e+00 3.444000000000007944e+00 3.444500000000008111e+00 3.445000000000008278e+00 3.445500000000008445e+00 3.446000000000008612e+00 3.446500000000008779e+00 3.447000000000008946e+00 3.447500000000009113e+00 3.448000000000009280e+00 3.448500000000009447e+00 3.449000000000009614e+00 3.449500000000009781e+00 3.450000000000009948e+00 3.450500000000010115e+00 3.451000000000010282e+00 3.451500000000010449e+00 3.452000000000010616e+00 3.452500000000010782e+00 3.453000000000010949e+00 3.453500000000011116e+00 3.454000000000011283e+00 3.454500000000011450e+00 3.455000000000011617e+00 3.455500000000011784e+00 3.456000000000011951e+00 3.456500000000012118e+00 3.457000000000012285e+00 3.457500000000012452e+00 3.458000000000012619e+00 3.458500000000012786e+00 3.459000000000012953e+00 3.459500000000013120e+00 3.460000000000013287e+00 3.460500000000013454e+00 3.461000000000013621e+00 3.461500000000013788e+00 3.462000000000013955e+00 3.462500000000014122e+00 3.463000000000014289e+00 3.463500000000014456e+00 3.464000000000014623e+00 3.464500000000014790e+00 3.465000000000014957e+00 3.465500000000015124e+00 3.466000000000015291e+00 3.466500000000015458e+00 3.467000000000015625e+00 3.467500000000015792e+00 3.468000000000015959e+00 3.468500000000016126e+00 3.469000000000016293e+00 3.469500000000016460e+00 3.470000000000016627e+00 3.470500000000016794e+00 3.471000000000016961e+00 3.471500000000017128e+00 3.472000000000017295e+00 3.472500000000017462e+00 3.473000000000017629e+00 3.473500000000017796e+00 3.474000000000017963e+00 3.474500000000018129e+00 3.475000000000018296e+00 3.475500000000018463e+00 3.476000000000018630e+00 3.476500000000018797e+00 3.477000000000018964e+00 3.477500000000019131e+00 3.478000000000019298e+00 3.478500000000019465e+00 3.479000000000019632e+00 3.479500000000019799e+00 3.480000000000019966e+00 3.480500000000020133e+00 3.481000000000020300e+00 3.481500000000020467e+00 3.482000000000020634e+00 3.482500000000020801e+00 3.483000000000020968e+00
-4.047064396510989405e+06 -3.540528613755891565e+06 -3.076643354813384358e+06 -2.653783534020789899e+06 -2.270295887570321560e+06 -1.924497551558305975e+06 -1.614674205872995080e+06 -1.339078353187331930e+06 -1.095927487722230842e+06 -8.834022550275162794e+05 -6.996445035105647985e+05 -5.427553418914561626e+05 -4.107930773076977930e+05 -3.017711621524500079e+05 -2.136559985439421143e+05 -1.443647437003440864e+05 -9.176300478486539214e+04 -5.366247473648194136e+04 -2.781848558208592294e+04 -1.192748531246423045e+04 -3.624427127863283658e+03 -4.800709343281212682e+02 1.807888091627586125e+00 1.625983083948616681e+00 1.587244064957279877e+00 1.557648425036034956e+00 1.538388256808251642e+00 1.518755584971554606e+00 1.502857204152597381e+00 1.490366838085774193e+00 1.479746042901384229e+00 1.469921638192677404e+00 1.460769472106070666e+00 1.452279561063871682e+00 1.444443552760760641e+00 1.437235651244634926e+00 1.430589597288661752e+00 1.424433531182562662e+00 1.418695233158768110e+00 1.413302107257518481e+00 1.408181578531754186e+00 1.403283783123030704e+00 1.398593537374367868e+00 1.394098576980128401e+00 1.389786683186424066e+00 1.385645685419537587e+00 1.381663463999359909e+00 1.377827952934396638e+00 1.374127142803394319e+00 1.370549845589333238e+00 1.367089038506152932e+00 1.363739087740717393e+00 1.360494353021610703e+00 1.357349186133483210e+00 1.354297930465564681e+00 1.351334920550234520e+00 1.348454481580880771e+00 1.345650928916472422e+00 1.342918567565205779e+00 1.340251691651099808e+00 1.337644583859493475e+00 1.335092170866468919e+00 1.332592098111520684e+00 1.330142720067924555e+00 1.327742393372797869e+00 1.325389476907583575e+00 1.323082331884119611e+00 1.320819321932579005e+00 1.318598813195335229e+00 1.316419174420876637e+00 1.314278777065714277e+00 1.312175995396793304e+00 1.310109206600430065e+00 1.308076790895473795e+00 1.306077131650521084e+00 1.304108615505706892e+00 1.302169632503082042e+00 1.300258616692620217e+00 1.298374543542539783e+00 1.296516771899263842e+00 1.294684668783837367e+00 1.292877601202782722e+00 1.291094936131482296e+00 1.289336040494551749e+00 1.287600281146930259e+00 1.285887024853890281e+00 1.284195638269817641e+00 1.282525487915435303e+00 1.280875940155297155e+00 1.279246361172649671e+00 1.277636116943767997e+00 1.276044573211198907e+00 1.274471095454792646e+00 1.272915048862666154e+00 1.271375798298263637e+00 1.269852708268212504e+00 1.268345142887139732e+00 1.266852465839898523e+00 1.265374040343409723e+00 1.263909287796491476e+00 1.262457897749858615e+00 1.261019636584949311e+00 1.259594270875299182e+00 1.258181567384851762e+00 1.256781293073012007e+00 1.255393215098492332e+00 1.254017100824936115e+00 1.252652717825852191e+00 1.251299833890288316e+00 1.249958217028856788e+00 1.248627635480074494e+00 1.247307857716859258e+00 1.245998652453962130e+00 1.244699788655476036e+00 1.243411035542480114e+00 1.242132162602741730e+00 1.240862939598947223e+00 1.239603136579042753e+00 1.238352523886442125e+00 1.237110872171782061e+00 1.235877952404571767e+00 1.234653535886000464e+00 1.233437394263380948e+00 1.232229299544339574e+00 1.231029024113343473e+00 1.229836340748319046e+00 1.228651024316960605e+00
